ID,Rating,Category,Aspect,Part
22,5,Orig,Me,CSQ
22,5,Orig,Ha,CSQ
22,5,Orig,Rh,CSQ
22,7,Orig,Ss,CSQ
22,6,Orig,Ap,CSQ
22,7,Orig,Re,CSQ
22,5,Orig,Me,CSQ
22,6,Orig,Ha,CSQ
22,6,Orig,Rh,CSQ
22,2,Orig,Ss,CSQ
22,5,Orig,Ap,CSQ
22,5,Orig,Re,CSQ
22,6,Orig,Me,CSQ
22,6,Orig,Ha,CSQ
22,6,Orig,Rh,CSQ
22,7,Orig,Ss,CSQ
22,6,Orig,Ap,CSQ
22,6,Orig,Re,CSQ
22,4,Orig,Me,CSQ
22,4,Orig,Ha,CSQ
22,4,Orig,Rh,CSQ
22,6,Orig,Ss,CSQ
22,7,Orig,Ap,CSQ
22,7,Orig,Re,CSQ
22,6,Orig,Me,CSQ
22,6,Orig,Ha,CSQ
22,6,Orig,Rh,CSQ
22,4,Orig,Ss,CSQ
22,6,Orig,Ap,CSQ
22,5,Orig,Re,CSQ
22,4,Orig,Me,CSQ
22,5,Orig,Ha,CSQ
22,5,Orig,Rh,CSQ
22,7,Orig,Ss,CSQ
22,6,Orig,Ap,CSQ
22,7,Orig,Re,CSQ
22,6,Orig,Me,CSQ
22,6,Orig,Ha,CSQ
22,6,Orig,Rh,CSQ
22,7,Orig,Ss,CSQ
22,6,Orig,Ap,CSQ
22,7,Orig,Re,CSQ
22,7,Orig,Me,CSQ
22,6,Orig,Ha,CSQ
22,6,Orig,Rh,CSQ
23,7,Orig,Ss,CSQ
23,5,Orig,Ap,CSQ
23,6,Orig,Re,CSQ
23,7,Orig,Me,CSQ
23,6,Orig,Ha,CSQ
23,5,Orig,Rh,CSQ
23,7,Orig,Ss,CSQ
23,7,Orig,Ap,CSQ
23,7,Orig,Re,CSQ
23,6,Orig,Me,CSQ
23,7,Orig,Ha,CSQ
23,6,Orig,Rh,CSQ
23,5,Orig,Ss,CSQ
23,4,Orig,Ap,CSQ
23,6,Orig,Re,CSQ
23,7,Orig,Me,CSQ
23,6,Orig,Ha,CSQ
23,3,Orig,Rh,CSQ
23,7,Orig,Ss,CSQ
23,7,Orig,Ap,CSQ
23,7,Orig,Re,CSQ
23,7,Orig,Me,CSQ
23,7,Orig,Ha,CSQ
23,7,Orig,Rh,CSQ
23,7,Orig,Ss,CSQ
23,6,Orig,Ap,CSQ
23,7,Orig,Re,CSQ
23,6,Orig,Me,CSQ
23,6,Orig,Ha,CSQ
23,6,Orig,Rh,CSQ
24,7,Orig,Ss,CSQ
24,6,Orig,Ap,CSQ
24,6,Orig,Re,CSQ
24,7,Orig,Me,CSQ
24,7,Orig,Ha,CSQ
24,6,Orig,Rh,CSQ
24,7,Orig,Ss,CSQ
24,7,Orig,Ap,CSQ
24,7,Orig,Re,CSQ
24,6,Orig,Me,CSQ
24,7,Orig,Ha,CSQ
24,7,Orig,Rh,CSQ
24,4,Orig,Ss,CSQ
24,4,Orig,Ap,CSQ
24,6,Orig,Re,CSQ
24,4,Orig,Me,CSQ
24,6,Orig,Ha,CSQ
24,5,Orig,Rh,CSQ
24,5,Orig,Ss,CSQ
24,4,Orig,Ap,CSQ
24,5,Orig,Re,CSQ
24,5,Orig,Me,CSQ
24,6,Orig,Ha,CSQ
24,3,Orig,Rh,CSQ
24,6,Orig,Ss,CSQ
24,5,Orig,Ap,CSQ
24,7,Orig,Re,CSQ
24,6,Orig,Me,CSQ
24,7,Orig,Ha,CSQ
24,7,Orig,Rh,CSQ
24,6,Orig,Ss,CSQ
24,6,Orig,Ap,CSQ
24,7,Orig,Re,CSQ
24,7,Orig,Me,CSQ
24,6,Orig,Ha,CSQ
24,7,Orig,Rh,CSQ
25,3,Orig,Ss,CSQ
25,4,Orig,Ap,CSQ
25,5,Orig,Re,CSQ
25,4,Orig,Me,CSQ
25,3,Orig,Ha,CSQ
25,4,Orig,Rh,CSQ
25,5,Orig,Ss,CSQ
25,4,Orig,Ap,CSQ
25,6,Orig,Re,CSQ
25,6,Orig,Me,CSQ
25,5,Orig,Ha,CSQ
25,7,Orig,Rh,CSQ
25,5,Orig,Ss,CSQ
25,4,Orig,Ap,CSQ
25,4,Orig,Re,CSQ
25,3,Orig,Me,CSQ
25,2,Orig,Ha,CSQ
25,3,Orig,Rh,CSQ
25,4,Orig,Ss,CSQ
25,3,Orig,Ap,CSQ
25,3,Orig,Re,CSQ
25,5,Orig,Me,CSQ
25,4,Orig,Ha,CSQ
25,5,Orig,Rh,CSQ
25,7,Orig,Ss,CSQ
25,7,Orig,Ap,CSQ
25,6,Orig,Re,CSQ
25,7,Orig,Me,CSQ
25,7,Orig,Ha,CSQ
25,6,Orig,Rh,CSQ
25,6,Orig,Ss,CSQ
25,5,Orig,Ap,CSQ
25,4,Orig,Re,CSQ
25,6,Orig,Me,CSQ
25,5,Orig,Ha,CSQ
25,5,Orig,Rh,CSQ
26,2,MaMa,Ss,CSQ
26,1,MaMa,Ap,CSQ
26,2,MaMa,Re,CSQ
26,1,MaMa,Me,CSQ
26,3,MaMa,Ha,CSQ
26,3,MaMa,Rh,CSQ
26,2,MaMa,Ss,CSQ
26,4,MaMa,Ap,CSQ
26,5,MaMa,Re,CSQ
26,4,MaMa,Me,CSQ
26,3,MaMa,Ha,CSQ
26,4,MaMa,Rh,CSQ
26,3,MaMa,Ss,CSQ
26,2,MaMa,Ap,CSQ
26,6,MaMa,Re,CSQ
26,2,MaMa,Me,CSQ
26,3,MaMa,Ha,CSQ
26,2,MaMa,Rh,CSQ
26,2,MaMa,Ss,CSQ
26,1,MaMa,Ap,CSQ
26,4,MaMa,Re,CSQ
26,2,MaMa,Me,CSQ
26,2,MaMa,Ha,CSQ
26,4,MaMa,Rh,CSQ
26,7,MaMa,Ss,CSQ
26,6,MaMa,Ap,CSQ
26,6,MaMa,Re,CSQ
26,5,MaMa,Me,CSQ
26,5,MaMa,Ha,CSQ
26,5,MaMa,Rh,CSQ
26,6,MaMa,Ss,CSQ
26,3,MaMa,Ap,CSQ
26,6,MaMa,Re,CSQ
26,6,MaMa,Me,CSQ
26,3,MaMa,Ha,CSQ
26,6,MaMa,Rh,CSQ
27,7,MaMa,Ss,CSQ
27,5,MaMa,Ap,CSQ
27,6,MaMa,Re,CSQ
27,6,MaMa,Me,CSQ
27,5,MaMa,Ha,CSQ
27,6,MaMa,Rh,CSQ
27,4,MaMa,Ss,CSQ
27,1,MaMa,Ap,CSQ
27,3,MaMa,Re,CSQ
27,3,MaMa,Me,CSQ
27,2,MaMa,Ha,CSQ
27,1,MaMa,Rh,CSQ
27,4,MaMa,Ss,CSQ
27,3,MaMa,Ap,CSQ
27,2,MaMa,Re,CSQ
27,3,MaMa,Me,CSQ
27,5,MaMa,Ha,CSQ
27,4,MaMa,Rh,CSQ
27,6,MaMa,Ss,CSQ
27,4,MaMa,Ap,CSQ
27,6,MaMa,Re,CSQ
27,4,MaMa,Me,CSQ
27,4,MaMa,Ha,CSQ
27,3,MaMa,Rh,CSQ
27,4,MaMa,Ss,CSQ
27,3,MaMa,Ap,CSQ
27,4,MaMa,Re,CSQ
27,4,MaMa,Me,CSQ
27,5,MaMa,Ha,CSQ
27,4,MaMa,Rh,CSQ
27,5,MaMa,Ss,CSQ
27,4,MaMa,Ap,CSQ
27,4,MaMa,Re,CSQ
27,4,MaMa,Me,CSQ
27,4,MaMa,Ha,CSQ
27,3,MaMa,Rh,CSQ
27,6,MaMa,Ss,CSQ
27,5,MaMa,Ap,CSQ
27,6,MaMa,Re,CSQ
27,6,MaMa,Me,CSQ
27,6,MaMa,Ha,CSQ
27,2,MaMa,Rh,CSQ
28,4,MaMa,Ss,CSQ
28,4,MaMa,Ap,CSQ
28,6,MaMa,Re,CSQ
28,4,MaMa,Me,CSQ
28,5,MaMa,Ha,CSQ
28,4,MaMa,Rh,CSQ
28,3,MaMa,Ss,CSQ
28,4,MaMa,Ap,CSQ
28,4,MaMa,Re,CSQ
28,2,MaMa,Me,CSQ
28,4,MaMa,Ha,CSQ
28,5,MaMa,Rh,CSQ
28,6,MaMa,Ss,CSQ
28,5,MaMa,Ap,CSQ
28,5,MaMa,Re,CSQ
28,5,MaMa,Me,CSQ
28,4,MaMa,Ha,CSQ
28,5,MaMa,Rh,CSQ
28,5,MaMa,Ss,CSQ
28,4,MaMa,Ap,CSQ
28,6,MaMa,Re,CSQ
28,5,MaMa,Me,CSQ
28,4,MaMa,Ha,CSQ
28,5,MaMa,Rh,CSQ
28,3,MaMa,Ss,CSQ
28,5,MaMa,Ap,CSQ
28,5,MaMa,Re,CSQ
28,4,MaMa,Me,CSQ
28,2,MaMa,Ha,CSQ
28,6,MaMa,Rh,CSQ
29,5,MaMa,Ss,CSQ
29,5,MaMa,Ap,CSQ
29,5,MaMa,Re,CSQ
29,4,MaMa,Me,CSQ
29,6,MaMa,Ha,CSQ
29,5,MaMa,Rh,CSQ
29,5,MaMa,Ss,CSQ
29,5,MaMa,Ap,CSQ
29,7,MaMa,Re,CSQ
29,5,MaMa,Me,CSQ
29,4,MaMa,Ha,CSQ
29,6,MaMa,Rh,CSQ
29,3,MaMa,Ss,CSQ
29,2,MaMa,Ap,CSQ
29,4,MaMa,Re,CSQ
29,1,MaMa,Me,CSQ
29,1,MaMa,Ha,CSQ
29,3,MaMa,Rh,CSQ
29,4,MaMa,Ss,CSQ
29,3,MaMa,Ap,CSQ
29,2,MaMa,Re,CSQ
29,1,MaMa,Me,CSQ
29,4,MaMa,Ha,CSQ
29,2,MaMa,Rh,CSQ
29,3,MaMa,Ss,CSQ
29,2,MaMa,Ap,CSQ
29,5,MaMa,Re,CSQ
29,3,MaMa,Me,CSQ
29,2,MaMa,Ha,CSQ
29,4,MaMa,Rh,CSQ
30,2,MaMa,Ss,CSQ
30,2,MaMa,Ap,CSQ
30,5,MaMa,Re,CSQ
30,3,MaMa,Me,CSQ
30,2,MaMa,Ha,CSQ
30,6,MaMa,Rh,CSQ
30,5,MaMa,Ss,CSQ
30,3,MaMa,Ap,CSQ
30,5,MaMa,Re,CSQ
30,5,MaMa,Me,CSQ
30,4,MaMa,Ha,CSQ
30,4,MaMa,Rh,CSQ
30,2,MaMa,Ss,CSQ
30,2,MaMa,Ap,CSQ
30,4,MaMa,Re,CSQ
30,5,MaMa,Me,CSQ
30,3,MaMa,Ha,CSQ
30,3,MaMa,Rh,CSQ
30,4,MaMa,Ss,CSQ
30,3,MaMa,Ap,CSQ
30,3,MaMa,Re,CSQ
30,3,MaMa,Me,CSQ
30,2,MaMa,Ha,CSQ
30,2,MaMa,Rh,CSQ
30,3,MaMa,Ss,CSQ
30,2,MaMa,Ap,CSQ
30,2,MaMa,Re,CSQ
30,3,MaMa,Me,CSQ
30,3,MaMa,Ha,CSQ
30,1,MaMa,Rh,CSQ
30,5,MaMa,Ss,CSQ
30,5,MaMa,Ap,CSQ
30,6,MaMa,Re,CSQ
30,6,MaMa,Me,CSQ
30,4,MaMa,Ha,CSQ
30,4,MaMa,Rh,CSQ
30,5,MaMa,Ss,CSQ
30,2,MaMa,Ap,CSQ
30,7,MaMa,Re,CSQ
30,5,MaMa,Me,CSQ
30,5,MaMa,Ha,CSQ
30,3,MaMa,Rh,CSQ
31,4,MaMa,Ss,CSQ
31,6,MaMa,Ap,CSQ
31,6,MaMa,Re,CSQ
31,4,MaMa,Me,CSQ
31,5,MaMa,Ha,CSQ
31,6,MaMa,Rh,CSQ
31,4,MaMa,Ss,CSQ
31,4,MaMa,Ap,CSQ
31,6,MaMa,Re,CSQ
31,5,MaMa,Me,CSQ
31,4,MaMa,Ha,CSQ
31,6,MaMa,Rh,CSQ
31,3,MaMa,Ss,CSQ
31,3,MaMa,Ap,CSQ
31,4,MaMa,Re,CSQ
31,3,MaMa,Me,CSQ
31,3,MaMa,Ha,CSQ
31,4,MaMa,Rh,CSQ
31,4,MaMa,Ss,CSQ
31,4,MaMa,Ap,CSQ
31,5,MaMa,Re,CSQ
31,3,MaMa,Me,CSQ
31,3,MaMa,Ha,CSQ
31,2,MaMa,Rh,CSQ
31,6,MaMa,Ss,CSQ
31,6,MaMa,Ap,CSQ
31,7,MaMa,Re,CSQ
31,5,MaMa,Me,CSQ
31,5,MaMa,Ha,CSQ
31,6,MaMa,Rh,CSQ
31,4,MaMa,Ss,CSQ
31,4,MaMa,Ap,CSQ
31,4,MaMa,Re,CSQ
31,4,MaMa,Me,CSQ
31,1,MaMa,Ha,CSQ
31,1,MaMa,Rh,CSQ
32,6,MaMa,Ss,CSQ
32,5,MaMa,Ap,CSQ
32,5,MaMa,Re,CSQ
32,5,MaMa,Me,CSQ
32,4,MaMa,Ha,CSQ
32,5,MaMa,Rh,CSQ
32,2,MaMa,Ss,CSQ
32,1,MaMa,Ap,CSQ
32,2,MaMa,Re,CSQ
32,2,MaMa,Me,CSQ
32,4,MaMa,Ha,CSQ
32,3,MaMa,Rh,CSQ
32,4,MaMa,Ss,CSQ
32,3,MaMa,Ap,CSQ
32,4,MaMa,Re,CSQ
32,5,MaMa,Me,CSQ
32,3,MaMa,Ha,CSQ
32,2,MaMa,Rh,CSQ
32,3,MaMa,Ss,CSQ
32,4,MaMa,Ap,CSQ
32,5,MaMa,Re,CSQ
32,3,MaMa,Me,CSQ
32,3,MaMa,Ha,CSQ
32,2,MaMa,Rh,CSQ
32,5,MaMa,Ss,CSQ
32,3,MaMa,Ap,CSQ
32,4,MaMa,Re,CSQ
32,4,MaMa,Me,CSQ
32,3,MaMa,Ha,CSQ
32,5,MaMa,Rh,CSQ
32,6,MaMa,Ss,CSQ
32,5,MaMa,Ap,CSQ
32,6,MaMa,Re,CSQ
32,5,MaMa,Me,CSQ
32,5,MaMa,Ha,CSQ
32,4,MaMa,Rh,CSQ
32,1,MaMa,Ss,CSQ
32,1,MaMa,Ap,CSQ
32,1,MaMa,Re,CSQ
32,1,MaMa,Me,CSQ
32,1,MaMa,Ha,CSQ
32,2,MaMa,Rh,CSQ
32,5,MaMa,Ss,CSQ
32,6,MaMa,Ap,CSQ
32,6,MaMa,Re,CSQ
32,6,MaMa,Me,CSQ
32,6,MaMa,Ha,CSQ
32,6,MaMa,Rh,CSQ
33,5,MaMa,Ss,CSQ
33,3,MaMa,Ap,CSQ
33,3,MaMa,Re,CSQ
33,2,MaMa,Me,CSQ
33,2,MaMa,Ha,CSQ
33,2,MaMa,Rh,CSQ
33,4,MaMa,Ss,CSQ
33,4,MaMa,Ap,CSQ
33,5,MaMa,Re,CSQ
33,4,MaMa,Me,CSQ
33,5,MaMa,Ha,CSQ
33,2,MaMa,Rh,CSQ
33,4,MaMa,Ss,CSQ
33,5,MaMa,Ap,CSQ
33,5,MaMa,Re,CSQ
33,5,MaMa,Me,CSQ
33,5,MaMa,Ha,CSQ
33,5,MaMa,Rh,CSQ
33,3,MaMa,Ss,CSQ
33,3,MaMa,Ap,CSQ
33,2,MaMa,Re,CSQ
33,3,MaMa,Me,CSQ
33,5,MaMa,Ha,CSQ
33,2,MaMa,Rh,CSQ
33,6,MaMa,Ss,CSQ
33,5,MaMa,Ap,CSQ
33,5,MaMa,Re,CSQ
33,6,MaMa,Me,CSQ
33,6,MaMa,Ha,CSQ
33,6,MaMa,Rh,CSQ
33,3,MaMa,Ss,CSQ
33,2,MaMa,Ap,CSQ
33,7,MaMa,Re,CSQ
33,4,MaMa,Me,CSQ
33,3,MaMa,Ha,CSQ
33,4,MaMa,Rh,CSQ
33,5,MaMa,Ss,CSQ
33,4,MaMa,Ap,CSQ
33,6,MaMa,Re,CSQ
33,5,MaMa,Me,CSQ
33,6,MaMa,Ha,CSQ
33,2,MaMa,Rh,CSQ
33,3,MaMa,Ss,CSQ
33,2,MaMa,Ap,CSQ
33,4,MaMa,Re,CSQ
33,4,MaMa,Me,CSQ
33,3,MaMa,Ha,CSQ
33,3,MaMa,Rh,CSQ
34,6,MaMa,Ss,CSQ
34,5,MaMa,Ap,CSQ
34,5,MaMa,Re,CSQ
34,2,MaMa,Me,CSQ
34,6,MaMa,Ha,CSQ
34,5,MaMa,Rh,CSQ
34,2,MaMa,Ss,CSQ
34,2,MaMa,Ap,CSQ
34,6,MaMa,Re,CSQ
34,3,MaMa,Me,CSQ
34,1,MaMa,Ha,CSQ
34,1,MaMa,Rh,CSQ
34,4,MaMa,Ss,CSQ
34,3,MaMa,Ap,CSQ
34,3,MaMa,Re,CSQ
34,3,MaMa,Me,CSQ
34,3,MaMa,Ha,CSQ
34,3,MaMa,Rh,CSQ
34,5,MaMa,Ss,CSQ
34,6,MaMa,Ap,CSQ
34,5,MaMa,Re,CSQ
34,5,MaMa,Me,CSQ
34,5,MaMa,Ha,CSQ
34,6,MaMa,Rh,CSQ
34,5,MaMa,Ss,CSQ
34,5,MaMa,Ap,CSQ
34,5,MaMa,Re,CSQ
34,3,MaMa,Me,CSQ
34,4,MaMa,Ha,CSQ
34,3,MaMa,Rh,CSQ
34,4,MaMa,Ss,CSQ
34,5,MaMa,Ap,CSQ
34,3,MaMa,Re,CSQ
34,4,MaMa,Me,CSQ
34,3,MaMa,Ha,CSQ
34,5,MaMa,Rh,CSQ
34,4,MaMa,Ss,CSQ
34,2,MaMa,Ap,CSQ
34,5,MaMa,Re,CSQ
34,4,MaMa,Me,CSQ
34,3,MaMa,Ha,CSQ
34,4,MaMa,Rh,CSQ
34,3,MaMa,Ss,CSQ
34,3,MaMa,Ap,CSQ
34,4,MaMa,Re,CSQ
34,3,MaMa,Me,CSQ
34,6,MaMa,Ha,CSQ
34,2,MaMa,Rh,CSQ
35,2,MaMa,Ss,CSQ
35,3,MaMa,Ap,CSQ
35,3,MaMa,Re,CSQ
35,2,MaMa,Me,CSQ
35,2,MaMa,Ha,CSQ
35,2,MaMa,Rh,CSQ
35,1,MaMa,Ss,CSQ
35,3,MaMa,Ap,CSQ
35,7,MaMa,Re,CSQ
35,7,MaMa,Me,CSQ
35,7,MaMa,Ha,CSQ
35,4,MaMa,Rh,CSQ
35,4,MaMa,Ss,CSQ
35,4,MaMa,Ap,CSQ
35,6,MaMa,Re,CSQ
35,4,MaMa,Me,CSQ
35,2,MaMa,Ha,CSQ
35,5,MaMa,Rh,CSQ
35,3,MaMa,Ss,CSQ
35,3,MaMa,Ap,CSQ
35,4,MaMa,Re,CSQ
35,3,MaMa,Me,CSQ
35,3,MaMa,Ha,CSQ
35,3,MaMa,Rh,CSQ
35,2,MaMa,Ss,CSQ
35,2,MaMa,Ap,CSQ
35,4,MaMa,Re,CSQ
35,1,MaMa,Me,CSQ
35,5,MaMa,Ha,CSQ
35,1,MaMa,Rh,CSQ
35,1,MaMa,Ss,CSQ
35,1,MaMa,Ap,CSQ
35,6,MaMa,Re,CSQ
35,1,MaMa,Me,CSQ
35,2,MaMa,Ha,CSQ
35,4,MaMa,Rh,CSQ
35,3,MaMa,Ss,CSQ
35,3,MaMa,Ap,CSQ
35,5,MaMa,Re,CSQ
35,5,MaMa,Me,CSQ
35,2,MaMa,Ha,CSQ
35,5,MaMa,Rh,CSQ
35,2,MaMa,Ss,CSQ
35,1,MaMa,Ap,CSQ
35,3,MaMa,Re,CSQ
35,2,MaMa,Me,CSQ
35,2,MaMa,Ha,CSQ
35,4,MaMa,Rh,CSQ
36,3,MaMa,Ss,CSQ
36,1,MaMa,Ap,CSQ
36,5,MaMa,Re,CSQ
36,2,MaMa,Me,CSQ
36,3,MaMa,Ha,CSQ
36,4,MaMa,Rh,CSQ
36,3,MaMa,Ss,CSQ
36,2,MaMa,Ap,CSQ
36,4,MaMa,Re,CSQ
36,3,MaMa,Me,CSQ
36,2,MaMa,Ha,CSQ
36,1,MaMa,Rh,CSQ
36,2,MaMa,Ss,CSQ
36,3,MaMa,Ap,CSQ
36,5,MaMa,Re,CSQ
36,3,MaMa,Me,CSQ
36,4,MaMa,Ha,CSQ
36,1,MaMa,Rh,CSQ
36,3,MaMa,Ss,CSQ
36,2,MaMa,Ap,CSQ
36,4,MaMa,Re,CSQ
36,4,MaMa,Me,CSQ
36,3,MaMa,Ha,CSQ
36,2,MaMa,Rh,CSQ
36,3,MaMa,Ss,CSQ
36,2,MaMa,Ap,CSQ
36,5,MaMa,Re,CSQ
36,3,MaMa,Me,CSQ
36,4,MaMa,Ha,CSQ
36,3,MaMa,Rh,CSQ
36,3,MaMa,Ss,CSQ
36,2,MaMa,Ap,CSQ
36,3,MaMa,Re,CSQ
36,2,MaMa,Me,CSQ
36,2,MaMa,Ha,CSQ
36,2,MaMa,Rh,CSQ
37,3,MaMa,Ss,CSQ
37,3,MaMa,Ap,CSQ
37,5,MaMa,Re,CSQ
37,2,MaMa,Me,CSQ
37,1,MaMa,Ha,CSQ
37,4,MaMa,Rh,CSQ
37,5,MaMa,Ss,CSQ
37,5,MaMa,Ap,CSQ
37,6,MaMa,Re,CSQ
37,6,MaMa,Me,CSQ
37,6,MaMa,Ha,CSQ
37,5,MaMa,Rh,CSQ
37,5,MaMa,Ss,CSQ
37,4,MaMa,Ap,CSQ
37,6,MaMa,Re,CSQ
37,5,MaMa,Me,CSQ
37,5,MaMa,Ha,CSQ
37,4,MaMa,Rh,CSQ
37,3,MaMa,Ss,CSQ
37,3,MaMa,Ap,CSQ
37,5,MaMa,Re,CSQ
37,2,MaMa,Me,CSQ
37,2,MaMa,Ha,CSQ
37,2,MaMa,Rh,CSQ
37,5,MaMa,Ss,CSQ
37,6,MaMa,Ap,CSQ
37,6,MaMa,Re,CSQ
37,6,MaMa,Me,CSQ
37,5,MaMa,Ha,CSQ
37,3,MaMa,Rh,CSQ
37,7,MaMa,Ss,CSQ
37,4,MaMa,Ap,CSQ
37,7,MaMa,Re,CSQ
37,5,MaMa,Me,CSQ
37,5,MaMa,Ha,CSQ
37,4,MaMa,Rh,CSQ
37,3,MaMa,Ss,CSQ
37,6,MaMa,Ap,CSQ
37,7,MaMa,Re,CSQ
37,5,MaMa,Me,CSQ
37,6,MaMa,Ha,CSQ
37,6,MaMa,Rh,CSQ
37,1,MaMa,Ss,CSQ
37,1,MaMa,Ap,CSQ
37,3,MaMa,Re,CSQ
37,1,MaMa,Me,CSQ
37,1,MaMa,Ha,CSQ
37,2,MaMa,Rh,CSQ
38,5,MaMa,Ss,CSQ
38,4,MaMa,Ap,CSQ
38,6,MaMa,Re,CSQ
38,6,MaMa,Me,CSQ
38,4,MaMa,Ha,CSQ
38,5,MaMa,Rh,CSQ
38,4,MaMa,Ss,CSQ
38,4,MaMa,Ap,CSQ
38,5,MaMa,Re,CSQ
38,5,MaMa,Me,CSQ
38,4,MaMa,Ha,CSQ
38,4,MaMa,Rh,CSQ
38,2,MaMa,Ss,CSQ
38,1,MaMa,Ap,CSQ
38,5,MaMa,Re,CSQ
38,1,MaMa,Me,CSQ
38,4,MaMa,Ha,CSQ
38,2,MaMa,Rh,CSQ
38,6,MaMa,Ss,CSQ
38,6,MaMa,Ap,CSQ
38,6,MaMa,Re,CSQ
38,5,MaMa,Me,CSQ
38,6,MaMa,Ha,CSQ
38,4,MaMa,Rh,CSQ
38,5,MaMa,Ss,CSQ
38,3,MaMa,Ap,CSQ
38,6,MaMa,Re,CSQ
38,5,MaMa,Me,CSQ
38,5,MaMa,Ha,CSQ
38,3,MaMa,Rh,CSQ
39,3,MaMa,Ss,CSQ
39,3,MaMa,Ap,CSQ
39,3,MaMa,Re,CSQ
39,3,MaMa,Me,CSQ
39,3,MaMa,Ha,CSQ
39,3,MaMa,Rh,CSQ
39,3,MaMa,Ss,CSQ
39,2,MaMa,Ap,CSQ
39,2,MaMa,Re,CSQ
39,1,MaMa,Me,CSQ
39,2,MaMa,Ha,CSQ
39,2,MaMa,Rh,CSQ
39,6,MaMa,Ss,CSQ
39,5,MaMa,Ap,CSQ
39,6,MaMa,Re,CSQ
39,4,MaMa,Me,CSQ
39,3,MaMa,Ha,CSQ
39,6,MaMa,Rh,CSQ
39,5,MaMa,Ss,CSQ
39,6,MaMa,Ap,CSQ
39,6,MaMa,Re,CSQ
39,4,MaMa,Me,CSQ
39,6,MaMa,Ha,CSQ
39,6,MaMa,Rh,CSQ
39,2,MaMa,Ss,CSQ
39,2,MaMa,Ap,CSQ
39,2,MaMa,Re,CSQ
39,2,MaMa,Me,CSQ
39,2,MaMa,Ha,CSQ
39,2,MaMa,Rh,CSQ
40,3,MaMa,Ss,CSQ
40,5,MaMa,Ap,CSQ
40,6,MaMa,Re,CSQ
40,4,MaMa,Me,CSQ
40,4,MaMa,Ha,CSQ
40,3,MaMa,Rh,CSQ
40,3,MaMa,Ss,CSQ
40,4,MaMa,Ap,CSQ
40,6,MaMa,Re,CSQ
40,6,MaMa,Me,CSQ
40,6,MaMa,Ha,CSQ
40,3,MaMa,Rh,CSQ
40,1,MaMa,Ss,CSQ
40,2,MaMa,Ap,CSQ
40,2,MaMa,Re,CSQ
40,1,MaMa,Me,CSQ
40,1,MaMa,Ha,CSQ
40,1,MaMa,Rh,CSQ
40,2,MaMa,Ss,CSQ
40,1,MaMa,Ap,CSQ
40,6,MaMa,Re,CSQ
40,2,MaMa,Me,CSQ
40,3,MaMa,Ha,CSQ
40,1,MaMa,Rh,CSQ
40,2,MaMa,Ss,CSQ
40,3,MaMa,Ap,CSQ
40,4,MaMa,Re,CSQ
40,2,MaMa,Me,CSQ
40,3,MaMa,Ha,CSQ
40,3,MaMa,Rh,CSQ
40,1,MaMa,Ss,CSQ
40,1,MaMa,Ap,CSQ
40,1,MaMa,Re,CSQ
40,1,MaMa,Me,CSQ
40,1,MaMa,Ha,CSQ
40,1,MaMa,Rh,CSQ
40,4,MaMa,Ss,CSQ
40,4,MaMa,Ap,CSQ
40,6,MaMa,Re,CSQ
40,3,MaMa,Me,CSQ
40,5,MaMa,Ha,CSQ
40,5,MaMa,Rh,CSQ
41,3,MaMa,Ss,CSQ
41,3,MaMa,Ap,CSQ
41,4,MaMa,Re,CSQ
41,4,MaMa,Me,CSQ
41,4,MaMa,Ha,CSQ
41,2,MaMa,Rh,CSQ
41,4,MaMa,Ss,CSQ
41,3,MaMa,Ap,CSQ
41,6,MaMa,Re,CSQ
41,5,MaMa,Me,CSQ
41,4,MaMa,Ha,CSQ
41,4,MaMa,Rh,CSQ
41,2,MaMa,Ss,CSQ
41,2,MaMa,Ap,CSQ
41,5,MaMa,Re,CSQ
41,4,MaMa,Me,CSQ
41,3,MaMa,Ha,CSQ
41,2,MaMa,Rh,CSQ
41,1,MaMa,Ss,CSQ
41,2,MaMa,Ap,CSQ
41,2,MaMa,Re,CSQ
41,1,MaMa,Me,CSQ
41,2,MaMa,Ha,CSQ
41,2,MaMa,Rh,CSQ
41,1,MaMa,Ss,CSQ
41,1,MaMa,Ap,CSQ
41,4,MaMa,Re,CSQ
41,1,MaMa,Me,CSQ
41,1,MaMa,Ha,CSQ
41,1,MaMa,Rh,CSQ
41,3,MaMa,Ss,CSQ
41,2,MaMa,Ap,CSQ
41,5,MaMa,Re,CSQ
41,3,MaMa,Me,CSQ
41,4,MaMa,Ha,CSQ
41,4,MaMa,Rh,CSQ
41,3,MaMa,Ss,CSQ
41,1,MaMa,Ap,CSQ
41,5,MaMa,Re,CSQ
41,4,MaMa,Me,CSQ
41,3,MaMa,Ha,CSQ
41,1,MaMa,Rh,CSQ
41,2,MaMa,Ss,CSQ
41,3,MaMa,Ap,CSQ
41,4,MaMa,Re,CSQ
41,2,MaMa,Me,CSQ
41,2,MaMa,Ha,CSQ
41,1,MaMa,Rh,CSQ
42,5,MaMa,Ss,CSQ
42,5,MaMa,Ap,CSQ
42,6,MaMa,Re,CSQ
42,5,MaMa,Me,CSQ
42,5,MaMa,Ha,CSQ
42,3,MaMa,Rh,CSQ
42,6,MaMa,Ss,CSQ
42,5,MaMa,Ap,CSQ
42,6,MaMa,Re,CSQ
42,5,MaMa,Me,CSQ
